Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
CHK,chesapeake-energy,Oil & Gas - US Exploration and Production,3/31/2011,$0.73B,$15.00B,11.56,-58.39100346,11.55247813,25.47376093,12.5728863,8.782798834,4.409620991,8.782798834,28.42565598
MGY,magnolia-oil-gas-corp,Oil & Gas - US Exploration and Production,12/31/2018,$0.26B,$2.71B,26.16,-26.68195719,6.343906511,22.20367279,13.52253756,7.34557596,8.013355593,7.34557596,35.22537563
MGY,magnolia-oil-gas-corp,Oil & Gas - US Exploration and Production,9/30/2018,$0.28B,$2.64B,64.72,-59.57972806,6.343906511,22.20367279,13.52253756,7.34557596,8.013355593,7.34557596,35.22537563
MGY,magnolia-oil-gas-corp,Oil & Gas - US Exploration and Production,6/30/2018,$0.26B,$0.01B,65.47,-1.145562853,6.343906511,22.20367279,13.52253756,7.34557596,8.013355593,7.34557596,35.22537563
MGY,magnolia-oil-gas-corp,Oil & Gas - US Exploration and Production,3/31/2018,$0.26B,$0.01B,44.53,47.02447788,6.343906511,22.20367279,13.52253756,7.34557596,8.013355593,7.34557596,35.22537563
MGY,magnolia-oil-gas-corp,Oil & Gas - US Exploration and Production,12/31/2017,$0.18B,$1.60B,1440,-96.90763889,4.693877551,19.59183673,11.83673469,12.65306122,13.26530612,12.65306122,25.30612245
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2018,$0.00B,$2.53B,-4.05,-102.962963,7.650695518,28.36166924,16.84698609,7.41885626,3.863987635,7.41885626,28.438949
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2018,$-0.10B,$2.34B,-15.88,-74.49622166,7.650695518,28.36166924,16.84698609,7.41885626,3.863987635,7.41885626,28.438949
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2018,$-0.39B,$2.34B,-7.37,115.468114,7.650695518,28.36166924,16.84698609,7.41885626,3.863987635,7.41885626,28.438949
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2018,$-0.19B,$2.50B,-4.96,48.58870968,7.650695518,28.36166924,16.84698609,7.41885626,3.863987635,7.41885626,28.438949
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2017,$-0.13B,$2.51B,-10.04,-50.59760956,9.669421488,23.63636364,17.02479339,6.694214876,5.371900826,6.694214876,30.90909091
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2017,$-0.26B,$2.43B,0.32,-3237.5,9.669421488,23.63636364,17.02479339,6.694214876,5.371900826,6.694214876,30.90909091
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2017,$0.01B,$2.71B,-5.88,-105.4421769,9.669421488,23.63636364,17.02479339,6.694214876,5.371900826,6.694214876,30.90909091
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2017,$-0.13B,$2.67B,-13.03,-54.87336915,9.669421488,23.63636364,17.02479339,6.694214876,5.371900826,6.694214876,30.90909091
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2016,$-0.25B,$2.62B,-12.04,8.222591362,9.88822012,25.79535684,13.67153912,8.168529665,4.385210662,8.168529665,29.92261393
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2016,$-0.19B,$1.99B,-14.89,-19.14036266,9.88822012,25.79535684,13.67153912,8.168529665,4.385210662,8.168529665,29.92261393
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2016,$-0.21B,$1.43B,-11.63,28.03095443,9.88822012,25.79535684,13.67153912,8.168529665,4.385210662,8.168529665,29.92261393
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2016,$-0.16B,$1.52B,-5.19,124.0847784,9.88822012,25.79535684,13.67153912,8.168529665,4.385210662,8.168529665,29.92261393
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2015,$-0.07B,$1.29B,4.79,-208.3507307,10.63596491,27.52192982,14.14473684,6.798245614,4.385964912,6.798245614,29.71491228
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2015,$0.06B,$1.28B,12.96,-63.04012346,10.63596491,27.52192982,14.14473684,6.798245614,4.385964912,6.798245614,29.71491228
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2015,$0.16B,$1.32B,15.76,-17.76649746,10.63596491,27.52192982,14.14473684,6.798245614,4.385964912,6.798245614,29.71491228
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2015,$0.18B,$1.36B,15.41,2.271252433,10.63596491,27.52192982,14.14473684,6.798245614,4.385964912,6.798245614,29.71491228
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2014,$0.16B,$1.14B,3.81,304.4619423,8.267823258,24.04445649,12.25264299,12.17132014,3.984819734,12.17132014,27.10761724
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2014,$0.04B,$1.00B,-3.45,-210.4347826,8.267823258,24.04445649,12.25264299,12.17132014,3.984819734,12.17132014,27.10761724
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2014,$-0.03B,$0.94B,1.68,-305.3571429,8.267823258,24.04445649,12.25264299,12.17132014,3.984819734,12.17132014,27.10761724
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2014,$0.02B,$0.97B,-2.69,-162.4535316,8.267823258,24.04445649,12.25264299,12.17132014,3.984819734,12.17132014,27.10761724
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2013,$-0.02B,$0.97B,-21.41,-87.43577767,9.267765469,24.75006755,10.86192921,12.23993515,4.350175628,12.23993515,26.29019184
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2013,$-0.16B,$0.95B,-24.67,-13.21443048,9.267765469,24.75006755,10.86192921,12.23993515,4.350175628,12.23993515,26.29019184
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2013,$-0.18B,$0.69B,-24.34,1.355792933,9.267765469,24.75006755,10.86192921,12.23993515,4.350175628,12.23993515,26.29019184
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2013,$-0.19B,$0.67B,-17.06,42.67291911,9.267765469,24.75006755,10.86192921,12.23993515,4.350175628,12.23993515,26.29019184
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2012,$-0.13B,$0.70B,-1.71,897.6608187,9.915091756,25.99287866,11.47630786,11.69542591,4.21802246,11.69542591,25.00684744
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2012,$-0.01B,$0.83B,7.37,-123.202171,9.915091756,25.99287866,11.47630786,11.69542591,4.21802246,11.69542591,25.00684744
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2012,$0.05B,$0.86B,7.54,-2.25464191,9.915091756,25.99287866,11.47630786,11.69542591,4.21802246,11.69542591,25.00684744
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2012,$0.05B,$0.68B,2.16,249.0740741,9.915091756,25.99287866,11.47630786,11.69542591,4.21802246,11.69542591,25.00684744
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,12/31/2011,$0.01B,$0.66B,0.62,248.3870968,4.545454545,9.090909091,63.63636364,4.545454545,9.090909091,4.545454545,4.545454545
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,9/30/2011,$0.00B,$0.67B,-4.29,-114.4522145,4.545454545,9.090909091,63.63636364,4.545454545,9.090909091,4.545454545,4.545454545
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,6/30/2011,$-0.03B,$0.64B,-6.6,-35,4.545454545,9.090909091,63.63636364,4.545454545,9.090909091,4.545454545,4.545454545
PDCE,pdc-energy,Oil & Gas - US Exploration and Production,3/31/2011,$-0.04B,$0.63B,1.09,-705.5045872,4.545454545,9.090909091,63.63636364,4.545454545,9.090909091,4.545454545,4.545454545
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2018,$0.28B,$1.78B,11.69,43.79811805,7.544757033,20.20460358,16.8797954,8.567774936,4.731457801,8.567774936,33.50383632
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2018,$0.18B,$1.72B,13.07,-10.55853099,7.544757033,20.20460358,16.8797954,8.567774936,4.731457801,8.567774936,33.50383632
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2018,$0.17B,$1.68B,12.41,5.3182917,7.544757033,20.20460358,16.8797954,8.567774936,4.731457801,8.567774936,33.50383632
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2018,$0.14B,$1.36B,12.21,1.638001638,7.544757033,20.20460358,16.8797954,8.567774936,4.731457801,8.567774936,33.50383632
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2017,$0.13B,$1.26B,21.57,-43.39360223,11.4010989,21.15384615,14.14835165,8.241758242,3.571428571,8.241758242,33.24175824
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2017,$0.19B,$0.99B,25.15,-14.23459245,11.4010989,21.15384615,14.14835165,8.241758242,3.571428571,8.241758242,33.24175824
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2017,$0.19B,$0.96B,8.76,187.1004566,11.4010989,21.15384615,14.14835165,8.241758242,3.571428571,8.241758242,33.24175824
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2017,$0.05B,$0.92B,-18.87,-146.4228935,11.4010989,21.15384615,14.14835165,8.241758242,3.571428571,8.241758242,33.24175824
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2016,$-0.10B,$0.69B,-92.16,-79.52473958,11.01449275,25.79710145,15.50724638,7.68115942,2.31884058,7.68115942,30
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2016,$-0.43B,$0.44B,-127.39,-27.65523196,11.01449275,25.79710145,15.50724638,7.68115942,2.31884058,7.68115942,30
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2016,$-0.69B,$0.42B,-109.71,16.11521283,11.01449275,25.79710145,15.50724638,7.68115942,2.31884058,7.68115942,30
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2016,$-0.74B,$0.53B,-88.04,24.6138119,11.01449275,25.79710145,15.50724638,7.68115942,2.31884058,7.68115942,30
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2015,$-0.68B,$0.49B,-46.43,89.61878096,0,21.05263158,78.94736842,0,0,0,0
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2015,$-0.40B,$0.72B,-14.59,218.2316655,0,21.05263158,78.94736842,0,0,0,0
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2015,$-0.13B,$0.96B,5.3,-375.2830189,0,21.05263158,78.94736842,0,0,0,0
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2015,$0.05B,$0.92B,14.52,-63.49862259,0,21.05263158,78.94736842,0,0,0,0
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2014,$0.11B,$0.87B,11.45,26.81222707,7.111984283,20.43222004,14.57760314,12.73084479,3.398821218,12.73084479,29.01768173
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2014,$0.08B,$0.82B,11.06,3.526220615,7.111984283,20.43222004,14.57760314,12.73084479,3.398821218,12.73084479,29.01768173
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2014,$0.07B,$0.79B,14.49,-23.67149758,7.111984283,20.43222004,14.57760314,12.73084479,3.398821218,12.73084479,29.01768173
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2014,$0.08B,$0.59B,9.38,54.47761194,7.111984283,20.43222004,14.57760314,12.73084479,3.398821218,12.73084479,29.01768173
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2013,$0.04B,$0.57B,1.9,393.6842105,6.29889669,21.18355065,14.52357071,12.55767302,3.570712136,12.55767302,29.30792377
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2013,$0.01B,$0.55B,-5.48,-134.6715328,6.29889669,21.18355065,14.52357071,12.55767302,3.570712136,12.55767302,29.30792377
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2013,$-0.02B,$0.39B,-13.68,-59.94152047,6.29889669,21.18355065,14.52357071,12.55767302,3.570712136,12.55767302,29.30792377
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2013,$-0.05B,$0.36B,-8.25,65.81818182,6.29889669,21.18355065,14.52357071,12.55767302,3.570712136,12.55767302,29.30792377
MTDR,matador-resources,Oil & Gas - US Exploration and Production,12/31/2012,$-0.03B,$0.38B,-2.41,242.3236515,6.434743065,21.25966348,13.61982719,12.84674852,4.024556617,12.84674852,28.9677126
MTDR,matador-resources,Oil & Gas - US Exploration and Production,9/30/2012,$-0.01B,$0.40B,2.19,-210.0456621,6.434743065,21.25966348,13.61982719,12.84674852,4.024556617,12.84674852,28.9677126
MTDR,matador-resources,Oil & Gas - US Exploration and Production,6/30/2012,$0.01B,$0.41B,11.66,-81.21783877,6.434743065,21.25966348,13.61982719,12.84674852,4.024556617,12.84674852,28.9677126
MTDR,matador-resources,Oil & Gas - US Exploration and Production,3/31/2012,$0.02B,$0.41B,-17.65,-166.0623229,6.434743065,21.25966348,13.61982719,12.84674852,4.024556617,12.84674852,28.9677126
CDEV,centennial-res,Oil & Gas - US Exploration and Production,12/31/2018,$0.20B,$3.24B,6.42,-1.869158879,8.684546616,21.58365262,16.09195402,10.08939974,2.809706258,10.08939974,30.651341
CDEV,centennial-res,Oil & Gas - US Exploration and Production,9/30/2018,$0.20B,$3.21B,5.74,11.8466899,8.684546616,21.58365262,16.09195402,10.08939974,2.809706258,10.08939974,30.651341
CDEV,centennial-res,Oil & Gas - US Exploration and Production,6/30/2018,$0.18B,$3.16B,4.41,30.15873016,8.684546616,21.58365262,16.09195402,10.08939974,2.809706258,10.08939974,30.651341
CDEV,centennial-res,Oil & Gas - US Exploration and Production,3/31/2018,$0.13B,$3.09B,2.66,65.78947368,8.684546616,21.58365262,16.09195402,10.08939974,2.809706258,10.08939974,30.651341
CDEV,centennial-res,Oil & Gas - US Exploration and Production,12/31/2017,$0.08B,$3.00B,-5.31,-150.094162,8.677098151,19.63015647,14.36699858,9.530583215,4.409672831,9.530583215,33.85490754
CDEV,centennial-res,Oil & Gas - US Exploration and Production,9/30/2017,$-0.15B,$2.95B,-8.2,-35.24390244,8.677098151,19.63015647,14.36699858,9.530583215,4.409672831,9.530583215,33.85490754
CDEV,centennial-res,Oil & Gas - US Exploration and Production,6/30/2017,$-0.17B,$2.93B,-15.75,-47.93650794,8.677098151,19.63015647,14.36699858,9.530583215,4.409672831,9.530583215,33.85490754
CDEV,centennial-res,Oil & Gas - US Exploration and Production,3/31/2017,$-0.20B,$2.57B,-35.2,-55.25568182,8.677098151,19.63015647,14.36699858,9.530583215,4.409672831,9.530583215,33.85490754
CDEV,centennial-res,Oil & Gas - US Exploration and Production,12/31/2016,$-0.23B,$2.55B,-933.33,-96.22855796,3.899082569,33.02752294,21.78899083,7.798165138,7.110091743,7.798165138,18.57798165
CDEV,centennial-res,Oil & Gas - US Exploration and Production,9/30/2016,$-0.04B,$0.01B,-1400,-33.33357143,3.899082569,33.02752294,21.78899083,7.798165138,7.110091743,7.798165138,18.57798165
CDEV,centennial-res,Oil & Gas - US Exploration and Production,6/30/2016,$-0.04B,$0.01B,-1520,-7.894736842,3.899082569,33.02752294,21.78899083,7.798165138,7.110091743,7.798165138,18.57798165
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2018,$0.54B,$2.36B,22.9,3.711790393,7.971014493,27.65700483,19.80676329,6.280193237,5.072463768,6.280193237,26.93236715
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2018,$0.49B,$2.21B,28.04,-18.33095578,7.971014493,27.65700483,19.80676329,6.280193237,5.072463768,6.280193237,26.93236715
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2018,$0.57B,$2.25B,39.96,-29.82982983,7.971014493,27.65700483,19.80676329,6.280193237,5.072463768,6.280193237,26.93236715
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2018,$0.74B,$2.19B,50.29,-20.54086299,7.971014493,27.65700483,19.80676329,6.280193237,5.072463768,6.280193237,26.93236715
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2017,$0.82B,$1.98B,22.95,119.1285403,11.0619469,25.66371681,17.10914454,6.784660767,3.539823009,6.784660767,29.0560472
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2017,$0.31B,$1.65B,-38.19,-160.0942655,11.0619469,25.66371681,17.10914454,6.784660767,3.539823009,6.784660767,29.0560472
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2017,$-0.47B,$1.57B,-134.77,-71.66283297,11.0619469,25.66371681,17.10914454,6.784660767,3.539823009,6.784660767,29.0560472
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2017,$-1.31B,$1.28B,-292.58,-53.93738465,11.0619469,25.66371681,17.10914454,6.784660767,3.539823009,6.784660767,29.0560472
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2016,$-2.75B,$0.92B,-362.15,-19.21027199,10.56751468,29.25636008,15.16634051,6.75146771,3.913894325,6.75146771,27.59295499
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2016,$-4.64B,$1.12B,-268.82,34.71839893,10.56751468,29.25636008,15.16634051,6.75146771,3.913894325,6.75146771,27.59295499
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2016,$-5.67B,$0.57B,-166.62,61.33717441,10.56751468,29.25636008,15.16634051,6.75146771,3.913894325,6.75146771,27.59295499
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2016,$-5.87B,$1.15B,-93.27,78.64265037,10.56751468,29.25636008,15.16634051,6.75146771,3.913894325,6.75146771,27.59295499
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2015,$-4.66B,$2.28B,-39.74,134.7005536,8.566108007,27.09497207,18.06331471,7.355679702,3.910614525,7.355679702,27.65363128
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2015,$-2.22B,$4.44B,-4.43,797.0654628,8.566108007,27.09497207,18.06331471,7.355679702,3.910614525,7.355679702,27.65363128
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2015,$-0.25B,$6.22B,15.48,-128.6175711,8.566108007,27.09497207,18.06331471,7.355679702,3.910614525,7.355679702,27.65363128
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2015,$0.78B,$7.06B,22,-29.63636364,8.566108007,27.09497207,18.06331471,7.355679702,3.910614525,7.355679702,27.65363128
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2014,$0.92B,$4.66B,19.19,14.64304325,10.302391,23.41772152,16.7721519,8.790436006,4.324894515,8.790436006,27.60196906
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2014,$0.76B,$4.29B,19.51,-1.640184521,10.302391,23.41772152,16.7721519,8.790436006,4.324894515,8.790436006,27.60196906
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2014,$0.73B,$4.04B,21.51,-9.29800093,10.302391,23.41772152,16.7721519,8.790436006,4.324894515,8.790436006,27.60196906
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2014,$0.77B,$3.80B,20.71,3.86286818,10.302391,23.41772152,16.7721519,8.790436006,4.324894515,8.790436006,27.60196906
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2013,$0.70B,$3.62B,6.27,230.3030303,9.147727273,24.375,16.78977273,9.545454545,4.488636364,9.545454545,26.10795455
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2013,$0.20B,$3.52B,-1.11,-664.8648649,9.147727273,24.375,16.78977273,9.545454545,4.488636364,9.545454545,26.10795455
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2013,$-0.04B,$3.37B,-20.91,-94.69153515,9.147727273,24.375,16.78977273,9.545454545,4.488636364,9.545454545,26.10795455
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2013,$-0.69B,$3.08B,-19.9,5.075376884,9.147727273,24.375,16.78977273,9.545454545,4.488636364,9.545454545,26.10795455
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2012,$-0.71B,$3.04B,-5.07,292.504931,9.73676762,23.97395981,16.92612511,9.453722049,4.472120011,9.453722049,25.98358336
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2012,$-0.19B,$3.43B,0.97,-622.6804124,9.73676762,23.97395981,16.92612511,9.453722049,4.472120011,9.453722049,25.98358336
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2012,$0.04B,$3.60B,16.2,-94.01234568,9.73676762,23.97395981,16.92612511,9.453722049,4.472120011,9.453722049,25.98358336
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2012,$0.61B,$4.15B,18.27,-11.33004926,9.73676762,23.97395981,16.92612511,9.453722049,4.472120011,9.453722049,25.98358336
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,12/31/2011,$0.64B,$3.97B,19.41,-5.873261206,0,0,100,0,0,0,0
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,9/30/2011,$0.63B,$3.61B,20.1,-3.432835821,0,0,100,0,0,0,0
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,6/30/2011,$0.62B,$3.31B,19.66,2.238046796,0,0,100,0,0,0,0
SWN,southwestern-energy,Oil & Gas - US Exploration and Production,3/31/2011,$0.57B,$3.09B,21.87,-10.1051669,0,0,100,0,0,0,0
AR,antero-resources,Oil & Gas - US Exploration and Production,12/31/2018,$-0.40B,$8.49B,2.4,-289.5833333,8.245382586,25.59366755,26.71503958,5.80474934,5.606860158,5.80474934,22.22955145
AR,antero-resources,Oil & Gas - US Exploration and Production,9/30/2018,$0.21B,$8.67B,2.64,-9.090909091,8.245382586,25.59366755,26.71503958,5.80474934,5.606860158,5.80474934,22.22955145
AR,antero-resources,Oil & Gas - US Exploration and Production,6/30/2018,$0.23B,$8.80B,4.2,-37.14285714,8.245382586,25.59366755,26.71503958,5.80474934,5.606860158,5.80474934,22.22955145
AR,antero-resources,Oil & Gas - US Exploration and Production,3/31/2018,$0.36B,$8.92B,7.27,-42.22833563,8.245382586,25.59366755,26.71503958,5.80474934,5.606860158,5.80474934,22.22955145
AR,antero-resources,Oil & Gas - US Exploration and Production,12/31/2017,$0.62B,$8.88B,-4.38,-265.9817352,8.660251665,26.6469282,26.27683198,6.06957809,3.923019985,6.06957809,22.35381199
AR,antero-resources,Oil & Gas - US Exploration and Production,9/30/2017,$-0.36B,$8.39B,0.19,-2405.263158,8.660251665,26.6469282,26.27683198,6.06957809,3.923019985,6.06957809,22.35381199
AR,antero-resources,Oil & Gas - US Exploration and Production,6/30/2017,$0.02B,$8.30B,-7.3,-102.6027397,8.660251665,26.6469282,26.27683198,6.06957809,3.923019985,6.06957809,22.35381199
AR,antero-resources,Oil & Gas - US Exploration and Production,3/31/2017,$-0.58B,$8.25B,-11.05,-33.93665158,8.660251665,26.6469282,26.27683198,6.06957809,3.923019985,6.06957809,22.35381199
AR,antero-resources,Oil & Gas - US Exploration and Production,12/31/2016,$-0.85B,$7.73B,-2.71,307.7490775,9.330819981,22.90292177,18.28463713,8.294062205,3.204524034,8.294062205,29.68897267
AR,antero-resources,Oil & Gas - US Exploration and Production,9/30/2016,$-0.21B,$7.98B,1.24,-318.5483871,9.330819981,22.90292177,18.28463713,8.294062205,3.204524034,8.294062205,29.68897267
AR,antero-resources,Oil & Gas - US Exploration and Production,6/30/2016,$0.09B,$7.60B,7.71,-83.91699092,9.330819981,22.90292177,18.28463713,8.294062205,3.204524034,8.294062205,29.68897267
AR,antero-resources,Oil & Gas - US Exploration and Production,3/31/2016,$0.54B,$7.42B,13.87,-44.41240087,9.330819981,22.90292177,18.28463713,8.294062205,3.204524034,8.294062205,29.68897267
AR,antero-resources,Oil & Gas - US Exploration and Production,12/31/2015,$0.94B,$7.29B,21.95,-36.81093394,7.468123862,22.13114754,18.21493625,9.198542805,4.007285974,9.198542805,29.78142077
AR,antero-resources,Oil & Gas - US Exploration and Production,9/30/2015,$1.39B,$7.11B,19.3,13.73056995,7.468123862,22.13114754,18.21493625,9.198542805,4.007285974,9.198542805,29.78142077
AR,antero-resources,Oil & Gas - US Exploration and Production,6/30/2015,$1.06B,$6.31B,24.25,-20.41237113,7.468123862,22.13114754,18.21493625,9.198542805,4.007285974,9.198542805,29.78142077
AR,antero-resources,Oil & Gas - US Exploration and Production,3/31/2015,$1.16B,$6.43B,16.56,46.43719807,7.468123862,22.13114754,18.21493625,9.198542805,4.007285974,9.198542805,29.78142077
AR,antero-resources,Oil & Gas - US Exploration and Production,12/31/2014,$0.67B,$5.47B,-4.33,-482.448037,6.695464363,24.89200864,14.20086393,11.85205184,4.481641469,11.85205184,26.02591793
AR,antero-resources,Oil & Gas - US Exploration and Production,9/30/2014,$-0.16B,$3.75B,-7.63,-43.25032765,6.695464363,24.89200864,14.20086393,11.85205184,4.481641469,11.85205184,26.02591793
AR,antero-resources,Oil & Gas - US Exploration and Production,6/30/2014,$-0.24B,$3.52B,-2.45,211.4285714,6.695464363,24.89200864,14.20086393,11.85205184,4.481641469,11.85205184,26.02591793
AR,antero-resources,Oil & Gas - US Exploration and Production,3/31/2014,$-0.07B,$3.53B,-0.86,184.8837209,6.695464363,24.89200864,14.20086393,11.85205184,4.481641469,11.85205184,26.02591793
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,12/31/2018,$0.17B,$0.95B,-1.08,-1995.37037,6.658878505,23.94859813,18.45794393,8.878504673,3.037383178,8.878504673,30.14018692
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,9/30/2018,$-0.01B,$0.76B,0.55,-296.3636364,6.658878505,23.94859813,18.45794393,8.878504673,3.037383178,8.878504673,30.14018692
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,6/30/2018,$0.00B,$0.78B,-3.59,-115.3203343,6.658878505,23.94859813,18.45794393,8.878504673,3.037383178,8.878504673,30.14018692
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,3/31/2018,$-0.03B,$0.74B,-11.24,-68.06049822,6.658878505,23.94859813,18.45794393,8.878504673,3.037383178,8.878504673,30.14018692
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,12/31/2017,$-0.08B,$0.70B,-15.62,-28.04097311,7.547169811,23.58490566,16.15566038,8.018867925,4.599056604,8.018867925,32.0754717
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,9/30/2017,$-0.09B,$0.68B,-18.36,-14.92374728,7.547169811,23.58490566,16.15566038,8.018867925,4.599056604,8.018867925,32.0754717
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,6/30/2017,$-0.08B,$0.68B,-37.67,-51.26095036,7.547169811,23.58490566,16.15566038,8.018867925,4.599056604,8.018867925,32.0754717
JAG,jagged-peak-energy,Oil & Gas - US Exploration and Production,3/31/2017,$-0.09B,$0.65B,-2.45,1437.55102,7.547169811,23.58490566,16.15566038,8.018867925,4.599056604,8.018867925,32.0754717
RRC,range-resources,Oil & Gas - US Exploration and Production,12/31/2018,$-1.75B,$4.06B,4.14,-885.5072464,13.69863014,25.03113325,18.18181818,6.97384807,4.483188045,6.97384807,24.65753425
RRC,range-resources,Oil & Gas - US Exploration and Production,9/30/2018,$0.24B,$5.82B,1.1,276.3636364,13.69863014,25.03113325,18.18181818,6.97384807,4.483188045,6.97384807,24.65753425
